Date,Value
2020-01-23,14776367535700.0
2020-01-22,14776367535700.0
2020-01-21,14776367535689.0
2020-01-20,14776367535700.0
2020-01-19,14776367535700.0
2020-01-18,14776367535689.0
2020-01-17,14776367535700.0
2020-01-16,14776367535700.0
2020-01-15,14776367535689.0
2020-01-14,13819009697300.0
2020-01-13,13798783827500.0
2020-01-12,13798783827516.0
2020-01-11,13798783827500.0
2020-01-10,13798783827500.0
2020-01-09,13798783827516.0
2020-01-08,13798783827500.0
2020-01-07,13798783827500.0
2020-01-06,13798783827516.0
2020-01-05,13798783827500.0
2020-01-04,13798783827500.0
2020-01-03,13798783827516.0
2020-01-02,13798783827500.0
2020-01-01,13031658000900.0
2019-12-31,12948593420946.0
2019-12-30,12948593420900.0
2019-12-29,12948593420900.0
2019-12-28,12948593420946.0
2019-12-27,12948593420900.0
2019-12-26,12948593420900.0
2019-12-25,12948593420946.0
2019-12-24,12948593420900.0
2019-12-23,12948593420900.0
2019-12-22,12948593420946.0
2019-12-21,12948593420900.0
2019-12-20,12948593420900.0
2019-12-19,12892837609390.5
2019-12-18,12876842089700.0
2019-12-17,12876842089700.0
2019-12-16,12876842089682.0
2019-12-15,12876842089700.0
2019-12-14,12876842089700.0
2019-12-13,12876842089682.0
2019-12-12,12876842089700.0
2019-12-11,12876842089700.0
2019-12-10,12876842089682.0
2019-12-09,12876842089700.0
2019-12-08,12876842089700.0
2019-12-07,12876842089682.0
2019-12-06,12876842089700.0
2019-12-05,12955951549100.0
2019-12-04,12973235968800.0
2019-12-03,12973235968800.0
2019-12-02,12973235968800.0
2019-12-01,12973235968800.0
2019-11-30,12973235968800.0
2019-11-29,12973235968800.0
2019-11-28,12973235968800.0
2019-11-27,12973235968800.0
2019-11-26,12973235968800.0
2019-11-25,12973235968800.0
2019-11-24,12973235968800.0
2019-11-23,12973235968800.0
2019-11-22,12973235968800.0
2019-11-21,12795789637900.0
2019-11-20,12720005267400.0
2019-11-19,12720005267391.0
2019-11-18,12720005267400.0
2019-11-17,12720005267400.0
2019-11-16,12720005267391.0
2019-11-15,12720005267400.0
2019-11-14,12720005267400.0
2019-11-13,12720005267391.0
2019-11-12,12720005267400.0
2019-11-11,12720005267400.0
2019-11-10,12720005267391.0
2019-11-09,12720005267400.0
2019-11-08,12720005267400.0
2019-11-07,13669891710442.8
2019-11-06,13691480038700.0
