index,id,Date,ave_block_size,difficulty,hash_rate,market_price,miners_rev,transaction,ex_trage_vol,symbol
289,289,2014/10/16,0.288804367,35002482026,260997.4229,394.84,1286691.63,71826,7556518.991,289
290,290,2014/10/17,0.22321253,35002482026,294057.0964,389.68,1650684.48,69474,3032030.329,290
291,291,2014/10/18,0.225046049,35002482026,233157.6978,388.99,1747485.799,66477,1463419.636,291
292,292,2014/10/19,0.308277268,35002482026,233157.6978,391,1332696.9,78443,2762915.48,292
293,293,2014/10/20,0.319150468,35002482026,243597.5947,387,1359144,81421,3184745.494,293
294,294,2014/10/21,0.312191,35002482026,297537.0621,385.1,1903489.717,81651,3342809.099,294
295,295,2014/10/22,0.305900954,35002482026,297537.0621,385.89,1305632.13,79173,3068666.74,295
296,296,2014/10/23,0.265318256,35985640265,291583.5085,358.46,1465384.48,81643,6960388.605,296
297,297,2014/10/24,0.269695314,35985640265,271906.0938,348.89,1603289.682,77906,3913031.761,297
298,298,2014/10/25,0.291984521,35985640265,271906.0938,358.49,1158701.8,70537,5618226.601,298
299,299,2014/10/26,0.303380518,35985640265,266539.5262,356.5,1332240.5,80135,2725857.574,299
300,300,2014/10/27,0.315266541,35985640265,268328.3821,354.94,1523907.228,83977,2622826.729,300
301,301,2014/10/28,0.320138262,35985640265,268328.3821,350.9,1241173.89,90268,3328191.757,301
302,302,2014/10/29,0.278903526,35985640265,309472.0673,337,1462243,93338,3671261.965,302
303,303,2014/10/30,0.298692794,35985640265,336304.9055,340.95,1631334.82,92622,4354922.073,303
304,304,2014/10/31,0.241113639,35985640265,336304.9055,345.3,1313816.07,74548,4881499.194,304
305,305,2014/11/1,0.278758584,35985640265,293372.3644,326.41,1342197.92,75827,3637782.518,305
306,306,2014/11/2,0.315692987,35985640265,277272.6615,325.81,1391560.735,77170,3473706.227,306
307,307,2014/11/3,0.292562496,35985640265,277272.6615,324.36,1353011.52,90386,2717870.825,307
308,308,2014/11/4,0.292590141,39603666252,314993.4284,341.99,1372405.87,89249,4919218.313,308
309,309,2014/11/5,0.350468493,39603666252,285462.7945,347.96,1309127.376,89460,4520802.114,309
310,310,2014/11/6,0.351585766,39603666252,285462.7945,338.63,1236927.64,89542,5183009.827,310
311,311,2014/11/7,0.267680767,39603666252,307118.5927,345.84,1352580.24,75950,1077208.905,311
312,312,2014/11/8,0.265582137,39603666252,273650.541,356.34,1518181.763,72717,3014861.332,312
313,313,2014/11/9,0.301365695,39603666252,273650.541,346.94,1489196.94,84819,1291511.905,313
314,314,2014/11/10,0.328229458,39603666252,277587.9588,365.04,1291511.52,87338,3730304.515,314
315,315,2014/11/11,0.38581631,39603666252,265775.7052,430.07,1312768.293,85618,13701896.4,315
316,316,2014/11/12,0.381909116,39603666252,265775.7052,369.41,1490042.4,100117,2780715.305,316
317,317,2014/11/13,0.341988936,39603666252,287431.5034,396.56,1452599.28,88631,14005578.12,317
318,318,2014/11/14,0.324487221,39603666252,295306.3392,373.14,1748676.731,86307,5008203.541,318
319,319,2014/11/15,0.29432819,39603666252,295306.3392,399.11,1394951.4,73338,8710699.474,319
320,320,2014/11/16,0.328099301,39603666252,299243.757,378.48,1443522.72,85201,8319084.817,320
321,321,2014/11/17,0.367715118,39603666252,295306.3392,379.91,1585496.745,88354,6157877.815,321
322,322,2014/11/18,0.34005729,39603666252,295306.3392,388.87,1288459.26,87321,9453830.236,322
323,323,2014/11/19,0.334815464,40300030328,274455.5762,361.7,1243162.9,85497,5695435.058,323
324,324,2014/11/20,0.36070437,40300030328,248412.3463,356.9,1445702.438,89388,5580672.79,324
325,325,2014/11/21,0.260187644,40300030328,248412.3463,356.47,1425167.8,77832,5841267.137,325
326,326,2014/11/22,0.306244647,40300030328,282468.8777,362.99,1283532.64,75041,1909531.385,326
327,327,2014/11/23,0.333664134,40300030328,310515.4329,384,1381369.815,77283,6048700.442,327
328,328,2014/11/24,0.358403556,40300030328,310515.4329,367.12,1223868.36,82813,2920028.426,328
329,329,2014/11/25,0.342394929,40300030328,286475.5284,371.44,1332726.72,90019,4289865.238,329
330,330,2014/11/26,0.342084723,40300030328,262435.624,372.62,1537906.987,85111,3447448.614,330
331,331,2014/11/27,0.296186072,40300030328,262435.624,366.86,1461602.32,85987,4775090.115,331
332,332,2014/11/28,0.288246584,40300030328,302502.1314,377.22,1428154.92,81452,3675373.639,332
333,333,2014/11/29,0.27365835,40300030328,312518.7583,375.96,1936735.411,79098,1378610.325,333
334,334,2014/11/30,0.389376267,40300030328,312518.7583,375.59,1369993.08,95220,2726903.589,334
335,335,2014/12/1,0.37770589,40300030328,284472.2031,381.93,1361198.52,100786,2688428.191,335
336,336,2014/12/2,0.39136876,40300030328,242402.3702,378.25,1591199.526,99419,3147124.924,336
337,337,2014/12/3,0.355756921,40300030328,242402.3702,379.62,1380382.38,100829,2491715.59,337
338,338,2014/12/4,0.331026103,40007470271,298317.3202,373.98,1407286.74,92900,2895748.427,338
339,339,2014/12/5,0.324024288,40007470271,288373.4095,374.05,1608673.901,90900,1743444.376,339
340,340,2014/12/6,0.349292239,40007470271,288373.4095,376,1149733.8,77357,3282769.52,340
341,341,2014/12/7,0.338237756,40007470271,298317.3202,367.01,1380691.62,84498,3089535.823,341
342,342,2014/12/8,0.352165172,40007470271,276440.7167,350.29,1821805.703,90746,7768458.049,342
343,343,2014/12/9,0.298582292,40007470271,276440.7167,362.99,1443188.64,90695,3770700.191,343
344,344,2014/12/10,0.325324506,40007470271,288373.4095,356.1,1295135.7,85829,5803133.702,344
345,345,2014/12/11,0.327350527,40007470271,282407.0631,355.08,1521941.031,84005,2743962.425,345
346,346,2014/12/12,0.292489265,40007470271,282407.0631,348.97,1255861.35,79512,5776249.152,346
347,347,2014/12/13,0.331675313,40007470271,262519.2417,353.28,1169356.8,73926,1445863.678,347
348,348,2014/12/14,0.367709638,40007470271,304283.6666,352.15,1490845.675,79703,2792637.419,348
349,349,2014/12/15,0.41467582,40007470271,304283.6666,357.8,1124341.47,98790,2328483.684,349
350,350,2014/12/16,0.417932315,40007470271,252575.3311,318.2,1014421.6,93704,7045461.436,350
351,351,2014/12/17,0.461817047,39457671307,272641.7557,317.7,1308619.636,98444,7102865.206,351
352,352,2014/12/18,0.389864891,39457671307,272641.7557,321.34,989099.82,92052,7564472.136,352
353,353,2014/12/19,0.375428166,39457671307,276564.6586,325.7,1152000.9,91493,4201699.027,353
354,354,2014/12/20,0.384143507,39457671307,284410.4645,326.93,1278678.755,86901,2065043.559,354
355,355,2014/12/21,0.398021506,39457671307,284410.4645,331.52,1076732.14,89437,3771988.147,355
356,356,2014/12/22,0.340916781,39457671307,317755.1397,336.96,1369405.44,99770,2639069.78,356
357,357,2014/12/23,0.391734613,39457671307,296179.1734,327.59,1382703.239,99469,2076350.076,357
358,358,2014/12/24,0.224053851,39457671307,296179.1734,336.95,1351958.54,70684,2588032.082,358
359,359,2014/12/25,0.254729046,39457671307,282449.0131,328.09,1186373.44,71700,1370436.176,359
360,360,2014/12/26,0.274921658,39457671307,313832.2367,314.45,1333687.829,76198,2924530.552,360
361,361,2014/12/27,0.254589783,39457671307,313832.2367,329.94,1329372.5,74773,2110273.144,361
362,362,2014/12/28,0.266103581,39457671307,331485.3001,314.49,1333123.11,79812,1612460.872,362
363,363,2014/12/29,0.284166323,39457671307,286371.916,313.09,1703669.815,83447,2454059.749,363
364,364,2014/12/30,0.27403007,39457671307,286371.916,313.4,1233733.8,83768,2170830.914,364
365,365,2014/12/31,0.176212541,40640955017,335365.2901,315.7,1312680.6,58963,1546927.093,365
366,366,2015/1/1,0.187483715,40640955017,323243.6531,316.15,1519572.475,59344,1016669.632,366
367,367,2015/1/2,0.275661451,40640955017,323243.6531,314.81,1242878.63,82832,991953.7176,367
368,368,2015/1/3,0.282322338,40640955017,335365.2901,270.93,1129778.1,85570,11849100.4,368
369,369,2015/1/4,0.282243233,40640955017,339405.8358,276.8,1632202.971,85694,10769340.83,369
370,370,2015/1/5,0.299759348,40640955017,339405.8358,263.17,1089761.6,87160,11109155.73,370
371,371,2015/1/6,0.329602499,40640955017,299000.3791,276.8,1027758.4,92912,10769340.83,371
372,372,2015/1/7,0.342805536,40640955017,272736.8323,276.8,1052470.301,89916,10769340.83,372
373,373,2015/1/8,0.370821489,40640955017,272736.8323,297.99,1056268.8,105211,9296662.221,373
374,374,2015/1/9,0.39883598,40640955017,284858.4693,278,984120,105895,10206899.67,374
375,375,2015/1/10,0.398392299,40640955017,296980.1063,272.25,1335502.202,104874,2847004.613,375
376,376,2015/1/11,0.326584281,40640955017,296980.1063,275.97,1115640,98185,8115245.572,376
377,377,2015/1/12,0.508351199,43971662056,229513.5336,230.89,609318.71,99090,10679959.79,377
378,378,2015/1/13,0.473648669,43971662056,330062.3197,176.5,1026145.434,102309,20003943.79,378
379,379,2015/1/14,0.41336323,43971662056,330062.3197,222,761422.01,115787,13066868.94,379
380,380,2015/1/15,0.382308025,43971662056,325690.6334,205.35,768009,112530,10063648.17,380
381,381,2015/1/16,0.394174763,43971662056,299460.5152,197.12,954891.9418,104699,4567169.464,381
382,382,2015/1/17,0.330078419,43971662056,299460.5152,208.13,789179.66,87047,7250849.59,382
383,383,2015/1/18,0.343385598,43971662056,338805.6924,212.39,826197.1,94096,2677624.611,383
384,384,2015/1/19,0.402776021,43971662056,262301.1812,212.99,904302.5548,98485,3255763.955,384
385,385,2015/1/20,0.388014313,43971662056,262301.1812,216.01,739857.6,100251,2815608.266,385
386,386,2015/1/21,0.340373796,43971662056,327876.4765,233.9,880165.7,94979,7856570.195,386
387,387,2015/1/22,0.396514237,43971662056,271044.5539,233.03,907343.517,93698,3662928.212,387
388,388,2015/1/23,0.380717995,43971662056,271044.5539,233.51,742971.68,89630,5933243.915,388
389,389,2015/1/24,0.386314665,43971662056,275416.2403,247.11,781361.82,82358,6624843.332,389
390,390,2015/1/25,0.457589824,43971662056,277602.0835,271.47,857586.6945,86558,15302136.41,390
391,391,2015/1/26,0.37378175,43971662056,277602.0835,254.32,967817.14,99035,7333970.802,391
392,392,2015/1/27,0.285818299,41272873895,324166.339,249.25,987528.5,89287,3953455.434,392
393,393,2015/1/28,0.27363447,41272873895,348786.5672,233.19,1611057.543,85232,7780990.202,393
394,394,2015/1/29,0.312656444,41272873895,348786.5672,236.2,802163.46,86360,6634468.27,394
395,395,2015/1/30,0.312994188,41272873895,318011.2819,229.7,892843.9,83762,3253319.917,395
396,396,2015/1/31,0.314858072,41272873895,348786.5672,220.72,1195032.172,86312,4223952.118,396
397,397,2015/2/1,0.3149438,41272873895,348786.5672,219.25,822201,83230,4165894.705,397
398,398,2015/2/2,0.372863211,41272873895,276977.5681,236.51,801295.88,93499,4094181.676,398
399,399,2015/2/3,0.404064701,41272873895,330321.396,222.56,913622.2838,91793,4041719.039,399
400,400,2015/2/4,0.316438461,41272873895,330321.396,227.53,801443.19,90028,3988923.993,400
401,401,2015/2/5,0.246140229,41272873895,359044.9957,220.47,966981.42,83440,2428434.543,401
402,402,2015/2/6,0.260908633,41272873895,352889.9386,225.16,1180053.994,85705,1614452.685,402
403,403,2015/2/7,0.374416463,41272873895,352889.9386,222.36,717658.5,82716,2428824.938,403
404,404,2015/2/8,0.351126665,44455415962,342533.0607,220.39,856876.32,95860,3550609.459,404
405,405,2015/2/9,0.366250447,44455415962,331483.6071,220.16,1084298.909,104758,2058429.798,405
406,406,2015/2/10,0.362201169,44455415962,331483.6071,219.93,835570.36,98701,4280748.31,406
407,407,2015/2/11,0.370191188,44455415962,300545.1371,221.83,757105.79,93868,1667205.478,407
408,408,2015/2/12,0.421358244,44455415962,309384.7,239.94,700112.5786,87427,4783505.351,408
409,409,2015/2/13,0.434725181,44455415962,309384.7,222.33,991297.71,107004,1545266.869,409
410,410,2015/2/14,0.440848721,44455415962,296125.3557,243.99,820538.37,85355,7200685.85,410
411,411,2015/2/15,0.468847493,44455415962,349162.7328,235.86,1098201.78,85267,4051377.606,411
412,412,2015/2/16,0.384952668,44455415962,349162.7328,234.18,949160,98899,6828681.775,412
413,413,2015/2/17,0.375044171,44455415962,355792.405,234.87,948874.8,104555,3259977.946,413
414,414,2015/2/18,0.361059006,44455415962,362422.0771,241.59,1187677.754,105719,1863197.017,414
415,415,2015/2/19,0.329416011,44455415962,362422.0771,237.44,1013940.28,96709,3049793.331,415
416,416,2015/2/20,0.417947161,44455415962,304964.9185,245.66,850966.24,92541,948087.4528,416
417,417,2015/2/21,0.401512239,44455415962,333693.4978,236,961956.9192,87827,1342658.74,417
418,418,2015/2/22,0.406974263,44455415962,333693.4978,245.41,815115.42,96936,731873.9725,418
419,419,2015/2/23,0.391656212,46684376317,320255.6249,240.1,831706.4,104463,1422548.459,419
420,420,2015/2/24,0.435635047,46684376317,362028.0977,238.59,833758.2625,105125,1091100.678,420
421,421,2015/2/25,0.367474026,46684376317,362028.0977,239.94,858325,101348,1237085.051,421
422,422,2015/2/26,0.342901266,46684376317,366669.4836,254,1006856,103395,5142151.576,422
423,423,2015/2/27,0.375608783,46684376317,313293.5461,252.98,1068531.126,101474,1809685.331,423
424,424,2015/2/28,0.380356064,46684376317,313293.5461,252.11,931320.72,86274,5551101.683,424
425,425,2015/3/1,0.415691058,46684376317,348103.9401,263.81,993508.46,102935,4190275.839,425
426,426,2015/3/2,0.40854631,46684376317,357386.7119,275.8,1277153.04,104937,6322638.075,426
427,427,2015/3/3,0.371939434,46684376317,357386.7119,275.87,1109701,104846,4966115.186,427
428,428,2015/3/4,0.451330252,46684376317,264558.9945,265.63,760764.32,96611,3247071.615,428
429,429,2015/3/5,0.476900129,46684376317,366669.4836,272.12,1112274.884,101115,2790042.69,429
430,430,2015/3/6,0.376886205,46684376317,366669.4836,273.11,975886.54,94270,3126380.296,430
431,431,2015/3/7,0.324800259,46684376317,362028.0977,273.87,1071653.31,86526,1598282.264,431
432,432,2015/3/8,0.351908474,47427554951,311208.0239,287.48,1263093.904,87527,2624649.3,432
433,433,2015/3/9,0.427822517,47427554951,311208.0239,275,1114781.46,112347,1221588.5,433
434,434,2015/3/10,0.355840189,47427554951,391367.6664,293.29,1221552.85,102856,2017351.323,434
435,435,2015/3/11,0.407319136,47427554951,313565.6604,297.39,1368494.252,100765,2264480.103,435
436,436,2015/3/12,0.375345264,47427554951,313565.6604,296.56,1009810.88,96745,1989294.824,436
437,437,2015/3/13,0.365042388,47427554951,315923.297,284.21,955514.02,88828,1667974.394,437
438,438,2015/3/14,0.394160947,47427554951,346572.572,283.57,1051243.333,89511,696621.6761,438
439,439,2015/3/15,0.411843103,47427554951,346572.572,282.2,956704.32,97794,1555762.956,439
440,440,2015/3/16,0.375672087,47427554951,337142.0259,287.02,1030114.78,104238,1638629.867,440
441,441,2015/3/17,0.411491563,47427554951,332426.7528,265.85,1118080.7,99561,3990297.827,441
442,442,2015/3/18,0.412476526,47427554951,332426.7528,284.48,935886.42,102414,1833379.722,442
443,443,2015/3/19,0.385300941,47427554951,332426.7528,259.8,919951.8,103109,2211571.493,443
444,444,2015/3/20,0.408021779,47427554951,337142.0259,257.83,945367.3787,103532,1199329.84,444
445,445,2015/3/21,0.351632799,47427554951,337142.0259,262.1,869288.5,84331,1489959.87,445
446,446,2015/3/22,0.393259287,47427554951,358360.7548,266.07,1015589.19,106330,2600779.006,446
447,447,2015/3/23,0.416135572,46717549645,387831.1122,247.83,1149817.609,106019,4563612.295,447
448,448,2015/3/24,0.284623152,46717549645,387831.1122,265.99,1023257.2,93930,2315865.874,448
449,449,2015/3/25,0.337233614,46717549645,346028.9564,251.98,942153.22,98391,1879171.379,449
450,450,2015/3/26,0.368037412,46717549645,399442.8222,248.63,1128027.226,101181,1762548.2,450
451,451,2015/3/27,0.329889743,46717549645,399442.8222,249.23,946218.24,90053,2090932.531,451
452,452,2015/3/28,0.323861507,46717549645,350673.6404,244.05,924217.35,87456,1394413.524,452
453,453,2015/3/29,0.35272449,46717549645,329772.5625,245.18,1110135.867,90516,2020679.428,453
454,454,2015/3/30,0.360977032,46717549645,329772.5625,242.34,908277.88,105294,1621283.681,454
455,455,2015/3/31,0.442979672,46717549645,329772.5625,242.7,865953.6,126590,1486479.409,455
456,456,2015/4/1,0.46936972,46717549645,341384.2724,252.44,942541.7766,119343,2073907.998,456
457,457,2015/4/2,0.346507679,46717549645,341384.2724,246.49,963883.71,103760,1535267.895,457
458,458,2015/4/3,0.364960757,46717549645,357640.6663,253.77,980821.05,94152,815494.561,458
459,459,2015/4/4,0.340018366,49446390688,371157.0054,257.03,1205590.629,89651,1211778.66,459
460,460,2015/4/5,0.414320399,49446390688,371157.0054,253.67,825228,100949,690291.8774,460
461,461,2015/4/6,0.37549786,49446390688,390820.9527,255.48,1019620.68,111786,1531937.935,461
462,462,2015/4/7,0.394002,49446390688,292501.2162,245.89,1229555.755,108714,2669120.529,462
463,463,2015/4/8,0.391029378,49446390688,292501.2162,253.9,879723.18,117822,1525083.357,463
464,464,2015/4/9,0.393602929,49446390688,349035.0647,235.71,843606.09,114091,2675116.129,464
465,465,2015/4/10,0.375338046,49446390688,336745.0976,236.7,1125051.637,112826,1140185.631,465
466,466,2015/4/11,0.32522102,49446390688,336745.0976,236,808298.64,88884,2724945.68,466
467,467,2015/4/12,0.397882245,49446390688,346577.0713,225.99,800004.6,105282,2112299.331,467
468,468,2015/4/13,0.414068128,49446390688,388362.9593,216,1080582.915,115407,4257460.584,468
469,469,2015/4/14,0.423203561,49446390688,388362.9593,223.01,676586.4,105461,3104225.607,469
470,470,2015/4/15,0.36445362,49446390688,339203.091,229.62,795633.3,104063,2376336.693,470
471,471,2015/4/16,0.36516387,49446390688,329371.1174,222.67,927077.2997,99046,2048217.22,471
472,472,2015/4/17,0.394062365,49446390688,329371.1174,227.5,742104.16,100484,2467237.5,472
473,473,2015/4/18,0.334934915,49446390688,334287.1042,225.72,770156.64,86313,1282638.288,473
474,474,2015/4/19,0.367780207,49446390688,408026.9066,224.63,1081326.869,91134,1314495.733,474
475,475,2015/4/20,0.359495451,49446390688,408026.9066,222.61,897496.08,114061,1313111.833,475
476,476,2015/4/21,0.401969476,47610564514,338442.9619,237.34,852287.94,113657,3082931.511,476
477,477,2015/4/22,0.393256967,47610564514,326609.2919,235.48,1041849.936,111878,2574137.143,477
478,478,2015/4/23,0.497293242,47610564513,326609.2919,233.59,696484.88,110568,2567616.608,478
479,479,2015/4/24,0.349916978,47610564514,364477.0359,228.6,902741.4,100790,1441666.346,479
480,480,2015/4/25,0.328686816,47610564514,352643.3659,218.42,1138632.778,98465,2205193.133,480
481,481,2015/4/26,0.41040359,47610564513,352643.3659,226.29,771274.35,109382,1204729.491,481
482,482,2015/4/27,0.359975207,47610564514,371577.2379,222.66,877280.4,112434,2701221.051,482
483,483,2015/4/28,0.386087516,47610564514,305308.6859,225.69,997245.5666,113193,1833578.514,483
484,484,2015/4/29,0.411972935,47610564513,305308.6859,225.2,785569.33,114070,2108340.416,484
485,485,2015/4/30,0.35823508,47610564514,347909.8979,233.43,861356.7,105236,2008394.005,485
486,486,2015/5/1,0.338625385,47610564514,347909.8979,234.13,1029919.558,99560,1266259.35,486
487,487,2015/5/2,0.334149326,47610564513,347909.8979,230.97,832645.62,86037,1547771.545,487
488,488,2015/5/3,0.372582855,47643398018,312624.3333,236.17,782431.21,94120,1535336.538,488
489,489,2015/5/4,0.437794867,47643398018,364728.3889,234.66,901989.7771,104000,2093073.881,489
490,490,2015/5/5,0.389267581,47643398018,364728.3889,238.25,846721.89,113496,1783949.29,490
